6.112	0.024	-0.014	0.004	-0.011	0.022	-0.03	0.023	-0.005	0.001	-0.029	-0.028	5.018	5.023	5.013	5.021	5.015
6.06	0.024	-0.015	0.002	-0.011	0.02	-0.031	0.023	-0.005	0	-0.028	-0.027	5.018	5.023	5.013	5.021	5.015
6.004	0.023	-0.016	0.002	-0.011	0.017	-0.03	0.022	-0.006	0	-0.03	-0.029	5.018	5.023	5.013	5.021	5.015
5.963	0.023	-0.017	0.001	-0.013	0.012	-0.031	0.022	-0.008	0	-0.029	-0.028	5.019	5.023	5.013	5.021	5.014
5.908	0.021	-0.016	0	-0.013	0.011	-0.031	0.021	-0.008	0	-0.03	-0.027	5.018	5.023	5.013	5.021	5.014
5.865	0.021	-0.018	0	-0.013	0.009	-0.031	0.021	-0.009	0.001	-0.029	-0.027	5.018	5.024	5.013	5.022	5.014
5.812	0.023	-0.018	0	-0.014	0.009	-0.031	0.02	-0.009	0.002	-0.028	-0.026	5.018	5.024	5.013	5.022	5.013
5.725	0.022	-0.019	0	-0.014	0.008	-0.031	0.019	-0.01	0.002	-0.027	-0.024	5.018	5.024	5.013	5.022	5.013
5.658	0.022	-0.02	0.001	-0.013	0.009	-0.031	0.02	-0.009	0.002	-0.027	-0.024	5.018	5.024	5.013	5.022	5.013
5.58	0.023	-0.019	0.001	-0.014	0.007	-0.031	0.02	-0.011	0.001	-0.026	-0.023	5.018	5.023	5.013	5.021	5.013
5.502	0.023	-0.02	0.002	-0.013	0.009	-0.031	0.019	-0.011	0.002	-0.026	-0.023	5.018	5.023	5.013	5.022	5.012
5.413	0.023	-0.02	0.003	-0.015	0.008	-0.031	0.02	-0.009	0.003	-0.024	-0.021	5.018	5.023	5.013	5.022	5.011
5.302	0.022	-0.019	0.003	-0.014	0.009	-0.031	0.022	-0.007	0.004	-0.023	-0.018	5.018	5.023	5.013	5.022	5.011
5.221	0.022	-0.018	0.003	-0.014	0.01	-0.031	0.021	-0.007	0.005	-0.022	-0.015	5.019	5.023	5.013	5.021	5.01
5.133	0.023	-0.016	0.006	-0.014	0.016	-0.029	0.023	-0.004	0.007	-0.021	-0.013	5.018	5.024	5.014	5.022	5.009
5.046	0.024	-0.015	0.009	-0.012	0.024	-0.028	0.025	-0.002	0.009	-0.02	-0.01	5.018	5.023	5.014	5.022	5.009
4.969	0.026	-0.013	0.01	-0.012	0.027	-0.027	0.026	0	0.011	-0.019	-0.007	5.018	5.023	5.013	5.022	5.009
4.878	0.026	-0.011	0.011	-0.011	0.03	-0.026	0.027	0.001	0.011	-0.017	-0.005	5.018	5.023	5.014	5.022	5.008
4.783	0.027	-0.01	0.013	-0.011	0.034	-0.025	0.027	0.005	0.013	-0.015	0.001	5.019	5.023	5.014	5.022	5.007
4.698	0.028	-0.009	0.013	-0.01	0.037	-0.025	0.03	0.007	0.015	-0.014	0.002	5.018	5.023	5.014	5.022	5.006
4.605	0.028	-0.007	0.015	-0.012	0.04	-0.024	0.029	0.007	0.015	-0.013	0.004	5.018	5.023	5.013	5.021	5.006
4.512	0.028	-0.007	0.017	-0.011	0.04	-0.025	0.028	0.006	0.014	-0.011	0.005	5.018	5.023	5.013	5.022	5.005
4.423	0.029	-0.005	0.018	-0.013	0.042	-0.025	0.028	0.005	0.013	-0.011	0.003	5.018	5.023	5.013	5.022	5.005
4.297	0.026	-0.007	0.019	-0.014	0.038	-0.027	0.027	0.002	0.011	-0.011	0.002	5.018	5.023	5.013	5.022	5.004
4.176	0.023	-0.009	0.018	-0.016	0.029	-0.029	0.024	-0.002	0.008	-0.012	-0.003	5.019	5.023	5.013	5.022	5.003
4.074	0.021	-0.013	0.018	-0.02	0.017	-0.031	0.021	-0.009	0.003	-0.013	-0.009	5.018	5.023	5.012	5.022	5.002
3.976	0.015	-0.015	0.015	-0.024	0	-0.036	0.017	-0.018	-0.002	-0.014	-0.015	5.018	5.023	5.012	5.02	5
3.908	0.011	-0.021	0.012	-0.028	-0.016	-0.039	0.014	-0.025	-0.006	-0.017	-0.022	5.018	5.022	5.012	5.02	4.999
3.844	0.007	-0.025	0.01	-0.031	-0.029	-0.043	0.01	-0.031	-0.009	-0.018	-0.026	5.018	5.022	5.012	5.02	4.998
3.79	0.005	-0.028	0.009	-0.033	-0.037	-0.045	0.008	-0.036	-0.012	-0.018	-0.028	5.019	5.022	5.011	5.02	4.998
3.755	0.003	-0.031	0.007	-0.033	-0.044	-0.045	0.007	-0.035	-0.013	-0.018	-0.029	5.018	5.022	5.011	5.019	4.997
3.727	0.001	-0.031	0.007	-0.034	-0.047	-0.045	0.007	-0.036	-0.013	-0.018	-0.027	5.018	5.023	5.012	5.02	4.997
3.704	0.001	-0.031	0.007	-0.035	-0.045	-0.045	0.008	-0.034	-0.014	-0.016	-0.026	5.018	5.023	5.013	5.02	4.997
3.676	0	-0.031	0.009	-0.035	-0.046	-0.044	0.008	-0.036	-0.012	-0.014	-0.023	5.018	5.023	5.013	5.021	4.997
3.648	0.001	-0.031	0.008	-0.034	-0.045	-0.045	0.008	-0.034	-0.012	-0.014	-0.024	5.018	5.023	5.013	5.021	4.997
3.63	0.002	-0.031	0.01	-0.033	-0.042	-0.044	0.009	-0.032	-0.009	-0.012	-0.021	5.018	5.022	5.013	5.021	4.997
3.624	0.001	-0.029	0.013	-0.033	-0.037	-0.043	0.01	-0.031	-0.009	-0.01	-0.017	5.018	5.023	5.013	5.022	4.998
3.616	0.002	-0.026	0.015	-0.033	-0.031	-0.042	0.011	-0.028	-0.006	-0.006	-0.011	5.018	5.023	5.013	5.023	4.998
3.619	0.003	-0.025	0.017	-0.032	-0.027	-0.04	0.013	-0.025	-0.004	-0.005	-0.007	5.018	5.023	5.014	5.023	4.999
3.623	0.004	-0.022	0.019	-0.031	-0.019	-0.038	0.015	-0.023	-0.002	-0.003	-0.003	5.018	5.024	5.013	5.022	4.998
3.642	0.006	-0.021	0.022	-0.03	-0.013	-0.037	0.015	-0.019	-0.001	-0.001	0	5.018	5.024	5.014	5.023	4.998
3.673	0.007	-0.02	0.023	-0.029	-0.007	-0.036	0.017	-0.018	0.001	0	0.004	5.018	5.023	5.014	5.023	4.998
3.712	0.007	-0.018	0.024	-0.029	-0.005	-0.035	0.017	-0.016	0.001	0.002	0.005	5.018	5.023	5.013	5.023	4.999
3.763	0.008	-0.017	0.025	-0.027	-0.001	-0.035	0.017	-0.014	0.002	0.001	0.005	5.018	5.023	5.013	5.023	4.998
3.802	0.01	-0.018	0.025	-0.026	0	-0.034	0.017	-0.016	0.003	0.001	0.005	5.018	5.023	5.013	5.022	4.999
3.841	0.009	-0.017	0.026	-0.025	0.003	-0.035	0.017	-0.015	0.002	0	0.003	5.018	5.023	5.013	5.022	4.999
3.898	0.011	-0.016	0.027	-0.025	0.005	-0.034	0.018	-0.014	0.002	-0.001	0.003	5.018	5.023	5.013	5.022	4.999
3.961	0.011	-0.016	0.026	-0.026	0.006	-0.034	0.02	-0.013	0.002	-0.001	0.002	5.019	5.023	5.013	5.022	4.999
4.034	0.011	-0.016	0.025	-0.025	0.005	-0.034	0.019	-0.015	0.002	-0.002	0.002	5.019	5.024	5.013	5.022	5
4.129	0.012	-0.017	0.025	-0.024	0.009	-0.034	0.019	-0.014	0	-0.002	0.001	5.019	5.024	5.013	5.022	5.001
4.22	0.011	-0.017	0.024	-0.025	0.006	-0.035	0.018	-0.015	0.001	-0.002	0	5.018	5.024	5.014	5.022	5.001
4.317	0.01	-0.017	0.023	-0.025	0.004	-0.036	0.019	-0.016	-0.001	-0.002	-0.002	5.018	5.023	5.013	5.022	5.002
4.433	0.01	-0.018	0.023	-0.025	0.003	-0.036	0.018	-0.016	-0.002	-0.003	-0.003	5.018	5.023	5.013	5.022	5.002
4.539	0.009	-0.018	0.023	-0.024	0.002	-0.036	0.018	-0.016	-0.002	-0.003	-0.005	5.018	5.023	5.013	5.021	5.003
4.659	0.009	-0.018	0.022	-0.025	-0.001	-0.036	0.017	-0.017	-0.004	-0.005	-0.008	5.018	5.023	5.013	5.022	5.003
4.783	0.007	-0.019	0.02	-0.025	-0.004	-0.038	0.016	-0.019	-0.004	-0.006	-0.011	5.018	5.024	5.013	5.021	5.003
4.881	0.008	-0.02	0.019	-0.024	-0.005	-0.038	0.015	-0.023	-0.007	-0.008	-0.013	5.018	5.023	5.013	5.022	5.005
4.995	0.008	-0.02	0.016	-0.024	-0.005	-0.039	0.013	-0.025	-0.008	-0.01	-0.016	5.018	5.023	5.013	5.022	5.005
5.107	0.008	-0.021	0.016	-0.025	-0.008	-0.039	0.012	-0.026	-0.009	-0.011	-0.019	5.018	5.023	5.013	5.022	5.006
5.222	0.007	-0.022	0.016	-0.025	-0.009	-0.04	0.011	-0.027	-0.01	-0.013	-0.021	5.019	5.024	5.013	5.022	5.007
5.344	0.006	-0.023	0.015	-0.025	-0.011	-0.042	0.009	-0.031	-0.011	-0.014	-0.023	5.018	5.023	5.013	5.022	5.008
5.441	0.006	-0.024	0.013	-0.024	-0.01	-0.043	0.008	-0.034	-0.012	-0.016	-0.028	5.018	5.023	5.013	5.022	5.008
5.556	0.006	-0.024	0.012	-0.024	-0.013	-0.043	0.008	-0.034	-0.013	-0.017	-0.028	5.018	5.024	5.013	5.022	5.009
5.665	0.005	-0.023	0.01	-0.023	-0.013	-0.044	0.009	-0.033	-0.014	-0.017	-0.03	5.018	5.024	5.013	5.022	5.01
5.777	0.006	-0.023	0.011	-0.021	-0.01	-0.042	0.008	-0.032	-0.012	-0.019	-0.028	5.018	5.024	5.014	5.022	5.012
5.911	0.007	-0.021	0.01	-0.02	-0.004	-0.04	0.011	-0.028	-0.009	-0.018	-0.026	5.018	5.024	5.014	5.022	5.013
6.024	0.01	-0.017	0.012	-0.017	0.009	-0.038	0.014	-0.021	-0.006	-0.017	-0.021	5.018	5.025	5.014	5.022	5.014
6.119	0.014	-0.014	0.013	-0.013	0.023	-0.033	0.018	-0.013	-0.002	-0.015	-0.015	5.018	5.025	5.014	5.023	5.015
6.198	0.018	-0.009	0.016	-0.011	0.036	-0.029	0.022	-0.003	0.003	-0.013	-0.007	5.019	5.025	5.015	5.023	5.016
6.237	0.021	-0.005	0.018	-0.007	0.052	-0.026	0.027	0.004	0.006	-0.013	-0.004	5.019	5.025	5.015	5.024	5.017
6.271	0.024	-0.002	0.021	-0.005	0.059	-0.023	0.03	0.009	0.011	-0.013	-0.001	5.018	5.024	5.015	5.024	5.018
6.294	0.027	0	0.021	-0.005	0.063	-0.022	0.031	0.011	0.014	-0.013	0.001	5.018	5.024	5.014	5.024	5.018
6.289	0.027	0.001	0.021	-0.004	0.064	-0.02	0.032	0.014	0.014	-0.014	0	5.019	5.024	5.014	5.023	5.018
6.288	0.029	0.001	0.019	-0.003	0.065	-0.02	0.031	0.013	0.013	-0.016	-0.002	5.019	5.024	5.014	5.023	5.018
6.294	0.027	-0.001	0.018	-0.003	0.063	-0.022	0.031	0.011	0.013	-0.016	-0.003	5.018	5.023	5.014	5.023	5.018
6.283	0.029	-0.002	0.017	-0.003	0.062	-0.022	0.031	0.009	0.011	-0.018	-0.005	5.018	5.023	5.013	5.023	5.017
6.283	0.03	-0.002	0.016	-0.003	0.057	-0.023	0.03	0.009	0.01	-0.019	-0.008	5.019	5.023	5.013	5.022	5.017
6.273	0.03	-0.005	0.015	-0.005	0.056	-0.023	0.029	0.006	0.009	-0.021	-0.011	5.018	5.023	5.013	5.022	5.017
6.248	0.031	-0.006	0.013	-0.005	0.052	-0.024	0.027	0.006	0.008	-0.023	-0.015	5.018	5.023	5.013	5.021	5.017
6.24	0.031	-0.007	0.01	-0.005	0.051	-0.025	0.026	0.002	0.006	-0.025	-0.017	5.018	5.023	5.012	5.021	5.016
6.216	0.03	-0.008	0.009	-0.006	0.044	-0.026	0.025	0.002	0.005	-0.026	-0.019	5.018	5.023	5.013	5.021	5.015
6.195	0.031	-0.008	0.007	-0.006	0.044	-0.028	0.024	-0.002	0.004	-0.027	-0.022	5.018	5.023	5.013	5.021	5.015
6.159	0.031	-0.008	0.007	-0.007	0.041	-0.028	0.023	-0.005	0.004	-0.027	-0.023	5.019	5.023	5.012	5.021	5.015
6.118	0.031	-0.009	0.006	-0.007	0.04	-0.029	0.021	-0.007	0.002	-0.029	-0.026	5.018	5.023	5.013	5.021	5.014
6.077	0.03	-0.011	0.005	-0.007	0.035	-0.03	0.02	-0.006	0.001	-0.029	-0.027	5.018	5.023	5.013	5.021	5.015
6.034	0.031	-0.01	0.005	-0.008	0.036	-0.03	0.02	-0.01	0	-0.029	-0.026	5.019	5.023	5.013	5.021	5.014
5.985	0.03	-0.01	0.005	-0.007	0.036	-0.031	0.019	-0.011	0.001	-0.028	-0.027	5.018	5.023	5.013	5.021	5.014
5.937	0.03	-0.011	0.005	-0.008	0.035	-0.032	0.018	-0.012	0	-0.028	-0.027	5.018	5.023	5.013	5.021	5.014
5.879	0.029	-0.011	0.005	-0.009	0.033	-0.032	0.019	-0.011	0	-0.027	-0.027	5.018	5.023	5.013	5.021	5.014
5.819	0.028	-0.011	0.006	-0.008	0.034	-0.031	0.021	-0.011	0	-0.027	-0.026	5.019	5.024	5.013	5.021	5.013
5.763	0.03	-0.011	0.006	-0.008	0.034	-0.032	0.02	-0.009	0	-0.027	-0.025	5.018	5.024	5.013	5.022	5.013
5.677	0.028	-0.011	0.006	-0.01	0.031	-0.031	0.02	-0.009	0.001	-0.027	-0.024	5.018	5.023	5.013	5.021	5.013
5.619	0.029	-0.01	0.006	-0.009	0.03	-0.032	0.02	-0.01	0.001	-0.027	-0.025	5.019	5.023	5.013	5.022	5.012
5.535	0.029	-0.012	0.007	-0.011	0.032	-0.032	0.019	-0.011	0.001	-0.028	-0.026	5.019	5.023	5.013	5.022	5.012
5.446	0.028	-0.011	0.007	-0.011	0.031	-0.032	0.02	-0.009	0.001	-0.027	-0.025	5.019	5.023	5.013	5.021	5.011
5.355	0.028	-0.011	0.007	-0.011	0.028	-0.032	0.021	-0.008	0.001	-0.028	-0.026	5.018	5.023	5.013	5.022	5.01
5.251	0.027	-0.009	0.009	-0.011	0.031	-0.031	0.023	-0.006	0.002	-0.027	-0.023	5.018	5.023	5.013	5.021	5.01
5.165	0.027	-0.009	0.011	-0.011	0.034	-0.029	0.023	-0.004	0.002	-0.024	-0.02	5.018	5.023	5.014	5.022	5.009
5.088	0.028	-0.007	0.012	-0.011	0.039	-0.028	0.024	-0.002	0.005	-0.023	-0.016	5.018	5.023	5.013	5.022	5.009
4.989	0.031	-0.007	0.013	-0.011	0.043	-0.029	0.025	-0.002	0.007	-0.022	-0.013	5.018	5.023	5.013	5.022	5.009
4.904	0.03	-0.005	0.014	-0.01	0.044	-0.027	0.026	0.002	0.009	-0.02	-0.007	5.018	5.023	5.013	5.022	5.008
4.818	0.031	-0.005	0.016	-0.01	0.048	-0.027	0.028	0.004	0.012	-0.018	-0.005	5.018	5.023	5.013	5.022	5.007
4.734	0.033	-0.003	0.017	-0.011	0.049	-0.027	0.028	0.004	0.014	-0.016	-0.001	5.019	5.023	5.013	5.022	5.007
4.65	0.034	-0.002	0.018	-0.011	0.054	-0.026	0.029	0.005	0.015	-0.016	0.003	5.018	5.023	5.013	5.022	5.006
4.547	0.034	-0.002	0.019	-0.01	0.055	-0.026	0.03	0.005	0.015	-0.014	0.003	5.018	5.023	5.013	5.022	5.005
4.448	0.032	-0.002	0.019	-0.011	0.053	-0.026	0.028	0.003	0.015	-0.013	0.005	5.019	5.023	5.013	5.022	5.005
4.343	0.032	-0.003	0.019	-0.012	0.048	-0.027	0.025	0.001	0.013	-0.012	0.003	5.018	5.023	5.013	5.022	5.003
4.226	0.03	-0.005	0.019	-0.013	0.042	-0.029	0.024	-0.004	0.011	-0.011	0.001	5.019	5.023	5.013	5.022	5.003
4.111	0.027	-0.007	0.018	-0.016	0.029	-0.032	0.02	-0.011	0.007	-0.01	-0.002	5.018	5.022	5.012	5.021	5.002
4.005	0.022	-0.013	0.016	-0.021	0.016	-0.036	0.015	-0.02	0.003	-0.012	-0.008	5.018	5.023	5.012	5.02	5
3.933	0.019	-0.017	0.013	-0.025	-0.001	-0.041	0.011	-0.029	-0.002	-0.014	-0.015	5.018	5.023	5.012	5.02	5
3.871	0.013	-0.021	0.01	-0.028	-0.016	-0.043	0.007	-0.034	-0.006	-0.014	-0.019	5.018	5.022	5.012	5.02	4.999
3.824	0.011	-0.025	0.009	-0.031	-0.029	-0.047	0.005	-0.04	-0.009	-0.015	-0.023	5.018	5.022	5.012	5.02	4.998
3.78	0.009	-0.028	0.006	-0.032	-0.033	-0.047	0.003	-0.042	-0.009	-0.015	-0.023	5.018	5.023	5.012	5.02	4.997
3.748	0.008	-0.028	0.006	-0.033	-0.037	-0.048	0.003	-0.044	-0.01	-0.014	-0.023	5.018	5.023	5.013	5.02	4.996
3.713	0.006	-0.029	0.007	-0.033	-0.038	-0.048	0.003	-0.044	-0.01	-0.013	-0.02	5.018	5.022	5.012	5.02	4.997
3.68	0.005	-0.03	0.007	-0.032	-0.039	-0.048	0.003	-0.042	-0.009	-0.012	-0.019	5.018	5.022	5.012	5.021	4.997
3.666	0.005	-0.029	0.008	-0.032	-0.037	-0.048	0.005	-0.04	-0.008	-0.009	-0.014	5.018	5.023	5.013	5.021	4.997
3.647	0.005	-0.028	0.009	-0.031	-0.035	-0.046	0.005	-0.038	-0.006	-0.007	-0.012	5.018	5.022	5.012	5.021	4.997
3.639	0.004	-0.027	0.011	-0.032	-0.034	-0.046	0.006	-0.037	-0.005	-0.005	-0.007	5.018	5.023	5.013	5.021	4.998
3.632	0.004	-0.027	0.013	-0.03	-0.029	-0.043	0.009	-0.033	-0.003	-0.004	-0.005	5.018	5.022	5.013	5.022	4.998
3.62	0.004	-0.025	0.016	-0.03	-0.023	-0.042	0.009	-0.031	-0.001	-0.002	-0.003	5.018	5.023	5.013	5.021	4.998
3.625	0.006	-0.024	0.017	-0.03	-0.018	-0.041	0.01	-0.028	0	-0.003	-0.002	5.018	5.023	5.013	5.022	4.998
3.644	0.008	-0.023	0.02	-0.029	-0.013	-0.041	0.011	-0.026	0	-0.001	0.002	5.018	5.023	5.013	5.022	4.998
3.672	0.007	-0.021	0.021	-0.028	-0.013	-0.04	0.013	-0.024	0.001	0.001	0.005	5.018	5.023	5.013	5.022	4.998
3.705	0.008	-0.02	0.022	-0.028	-0.007	-0.039	0.014	-0.024	0.002	0.001	0.005	5.019	5.023	5.013	5.021	4.998
3.741	0.009	-0.018	0.023	-0.028	-0.003	-0.039	0.014	-0.023	0.002	0.001	0.006	5.018	5.023	5.013	5.021	4.998
3.773	0.009	-0.016	0.023	-0.028	-0.002	-0.038	0.014	-0.021	0.002	0	0.004	5.018	5.023	5.012	5.02	4.998
3.83	0.009	-0.016	0.022	-0.027	-0.001	-0.038	0.015	-0.021	0.002	0.001	0.005	5.018	5.023	5.013	5.021	4.998
3.885	0.009	-0.017	0.023	-0.027	-0.003	-0.037	0.014	-0.021	0.002	0	0.005	5.018	5.023	5.013	5.022	4.998
3.943	0.009	-0.016	0.022	-0.027	-0.002	-0.037	0.014	-0.021	0.002	0.001	0.002	5.018	5.022	5.013	5.021	4.998
4.011	0.01	-0.016	0.022	-0.027	-0.001	-0.037	0.014	-0.021	0.001	0	0.002	5.018	5.023	5.013	5.021	4.999
4.083	0.009	-0.017	0.02	-0.027	-0.003	-0.037	0.016	-0.019	0.001	-0.001	0.001	5.018	5.023	5.013	5.022	4.999
4.179	0.009	-0.018	0.02	-0.027	-0.003	-0.036	0.016	-0.016	0.002	-0.001	0.002	5.018	5.023	5.013	5.021	4.999
4.282	0.008	-0.017	0.02	-0.026	-0.005	-0.037	0.016	-0.018	0.001	-0.002	0.002	5.019	5.024	5.013	5.022	5
4.388	0.007	-0.019	0.02	-0.027	-0.008	-0.036	0.016	-0.019	0.002	-0.002	0.002	5.019	5.023	5.013	5.022	5.002
4.506	0.007	-0.019	0.018	-0.026	-0.007	-0.037	0.016	-0.02	0.002	-0.003	0.001	5.019	5.024	5.013	5.022	5.002
4.648	0.005	-0.021	0.017	-0.026	-0.009	-0.038	0.016	-0.021	0.001	-0.005	-0.002	5.018	5.023	5.013	5.022	5.003
4.724	0.005	-0.022	0.016	-0.026	-0.013	-0.038	0.014	-0.022	-0.003	-0.005	-0.007	5.018	5.024	5.013	5.022	5.004
4.836	0.005	-0.023	0.013	-0.026	-0.018	-0.04	0.013	-0.024	-0.004	-0.007	-0.009	5.018	5.024	5.013	5.022	5.004
4.952	0.002	-0.025	0.013	-0.027	-0.021	-0.039	0.012	-0.025	-0.006	-0.008	-0.012	5.018	5.023	5.013	5.021	5.005
5.071	0.002	-0.025	0.011	-0.028	-0.025	-0.04	0.011	-0.027	-0.007	-0.009	-0.015	5.018	5.024	5.013	5.022	5.006
5.174	0.002	-0.026	0.009	-0.026	-0.028	-0.041	0.009	-0.03	-0.009	-0.009	-0.016	5.018	5.024	5.013	5.022	5.007
5.288	0.001	-0.027	0.009	-0.027	-0.031	-0.042	0.009	-0.031	-0.011	-0.01	-0.02	5.018	5.024	5.013	5.022	5.007
5.4	0	-0.027	0.008	-0.027	-0.031	-0.043	0.008	-0.034	-0.012	-0.013	-0.022	5.018	5.023	5.013	5.022	5.009
5.516	0	-0.027	0.007	-0.027	-0.028	-0.044	0.007	-0.035	-0.013	-0.015	-0.027	5.018	5.023	5.013	5.022	5.009
5.63	0.001	-0.026	0.005	-0.026	-0.028	-0.045	0.006	-0.037	-0.014	-0.016	-0.028	5.018	5.023	5.013	5.022	5.01
5.752	0.003	-0.026	0.005	-0.024	-0.024	-0.044	0.008	-0.034	-0.013	-0.017	-0.028	5.018	5.024	5.013	5.022	5.011
5.857	0.004	-0.025	0.005	-0.023	-0.019	-0.043	0.009	-0.032	-0.011	-0.018	-0.026	5.018	5.024	5.013	5.022	5.012
5.967	0.008	-0.023	0.006	-0.019	-0.007	-0.04	0.013	-0.025	-0.008	-0.016	-0.023	5.019	5.025	5.014	5.022	5.013
6.087	0.012	-0.02	0.009	-0.016	0.005	-0.037	0.017	-0.016	-0.002	-0.015	-0.015	5.018	5.024	5.014	5.023	5.015
6.184	0.016	-0.014	0.011	-0.013	0.023	-0.033	0.021	-0.009	0.003	-0.014	-0.009	5.018	5.024	5.015	5.023	5.016
6.234	0.02	-0.01	0.014	-0.01	0.036	-0.027	0.025	-0.001	0.007	-0.013	-0.005	5.018	5.024	5.015	5.023	5.017
6.258	0.024	-0.006	0.014	-0.007	0.047	-0.024	0.03	0.007	0.009	-0.013	-0.001	5.019	5.024	5.015	5.023	5.017
6.277	0.027	-0.004	0.016	-0.005	0.056	-0.023	0.031	0.011	0.012	-0.013	0.001	5.018	5.024	5.015	5.023	5.018
6.292	0.027	-0.003	0.017	-0.003	0.06	-0.021	0.033	0.013	0.014	-0.014	0.003	5.018	5.024	5.014	5.023	5.018
6.291	0.03	-0.003	0.016	-0.003	0.062	-0.022	0.034	0.015	0.014	-0.014	0.002	5.018	5.024	5.014	5.023	5.018
6.293	0.031	-0.003	0.016	-0.003	0.06	-0.021	0.033	0.013	0.014	-0.015	-0.001	5.018	5.023	5.014	5.023	5.018
6.294	0.03	-0.005	0.016	-0.002	0.058	-0.021	0.033	0.015	0.014	-0.016	-0.001	5.018	5.023	5.013	5.023	5.018
6.28	0.029	-0.004	0.014	-0.003	0.057	-0.021	0.032	0.014	0.013	-0.018	-0.004	5.018	5.023	5.013	5.023	5.018
6.267	0.029	-0.005	0.013	-0.004	0.053	-0.022	0.032	0.012	0.011	-0.019	-0.006	5.019	5.023	5.013	5.022	5.017
6.257	0.028	-0.007	0.013	-0.005	0.048	-0.023	0.031	0.009	0.008	-0.022	-0.013	5.018	5.023	5.013	5.021	5.016
6.244	0.028	-0.009	0.011	-0.005	0.045	-0.023	0.03	0.009	0.007	-0.025	-0.016	5.018	5.023	5.013	5.022	5.016
6.228	0.028	-0.009	0.009	-0.006	0.039	-0.024	0.028	0.005	0.005	-0.027	-0.019	5.018	5.023	5.012	5.021	5.016
6.205	0.026	-0.011	0.008	-0.006	0.036	-0.025	0.027	0.004	0.004	-0.028	-0.024	5.018	5.023	5.013	5.021	5.016
6.163	0.026	-0.012	0.006	-0.007	0.034	-0.026	0.026	0.003	0.001	-0.03	-0.027	5.018	5.023	5.012	5.021	5.016
6.131	0.026	-0.011	0.005	-0.007	0.031	-0.027	0.024	-0.001	0	-0.03	-0.03	5.018	5.023	5.013	5.021	5.016
6.093	0.025	-0.012	0.005	-0.007	0.028	-0.03	0.023	-0.004	-0.002	-0.031	-0.031	5.018	5.023	5.012	5.021	5.015
6.047	0.024	-0.013	0.005	-0.009	0.028	-0.03	0.022	-0.006	-0.003	-0.032	-0.033	5.018	5.023	5.013	5.021	5.015
6.006	0.025	-0.013	0.007	-0.009	0.028	-0.031	0.022	-0.007	-0.003	-0.032	-0.034	5.018	5.023	5.013	5.021	5.014
5.941	0.024	-0.014	0.006	-0.011	0.027	-0.031	0.021	-0.009	-0.005	-0.033	-0.036	5.018	5.023	5.013	5.021	5.014
5.887	0.024	-0.013	0.006	-0.012	0.027	-0.032	0.021	-0.008	-0.004	-0.033	-0.034	5.018	5.023	5.013	5.021	5.013
5.836	0.024	-0.012	0.007	-0.012	0.026	-0.033	0.02	-0.01	-0.004	-0.031	-0.033	5.019	5.023	5.013	5.022	5.013
5.787	0.025	-0.011	0.006	-0.013	0.024	-0.032	0.02	-0.01	-0.003	-0.032	-0.032	5.018	5.023	5.013	5.022	5.013
5.715	0.024	-0.011	0.007	-0.012	0.027	-0.033	0.02	-0.011	-0.004	-0.031	-0.032	5.018	5.023	5.013	5.022	5.013
5.643	0.025	-0.01	0.007	-0.013	0.027	-0.033	0.02	-0.012	-0.003	-0.031	-0.033	5.018	5.023	5.013	5.022	5.013
5.555	0.026	-0.011	0.008	-0.013	0.029	-0.034	0.02	-0.011	-0.002	-0.032	-0.032	5.018	5.023	5.013	5.022	5.013
5.478	0.026	-0.01	0.009	-0.013	0.029	-0.032	0.02	-0.011	-0.001	-0.031	-0.031	5.018	5.023	5.013	5.021	5.012
5.388	0.027	-0.011	0.009	-0.012	0.03	-0.032	0.02	-0.011	-0.001	-0.031	-0.03	5.018	5.023	5.013	5.021	5.011
5.268	0.028	-0.01	0.01	-0.013	0.031	-0.032	0.021	-0.009	0	-0.029	-0.028	5.018	5.023	5.013	5.021	5.01
5.213	0.028	-0.01	0.009	-0.012	0.033	-0.03	0.023	-0.006	0.003	-0.026	-0.022	5.018	5.023	5.013	5.021	5.009
5.102	0.029	-0.008	0.011	-0.011	0.037	-0.029	0.024	-0.003	0.005	-0.025	-0.018	5.018	5.023	5.013	5.022	5.009
5.023	0.029	-0.008	0.012	-0.011	0.041	-0.028	0.025	0	0.007	-0.022	-0.013	5.018	5.024	5.014	5.022	5.009
4.942	0.03	-0.007	0.014	-0.009	0.04	-0.027	0.027	0.003	0.01	-0.021	-0.009	5.019	5.024	5.014	5.023	5.008
4.853	0.03	-0.006	0.016	-0.009	0.046	-0.025	0.028	0.004	0.011	-0.019	-0.005	5.019	5.023	5.014	5.022	5.008
4.764	0.031	-0.006	0.017	-0.009	0.045	-0.025	0.03	0.006	0.014	-0.017	-0.001	5.018	5.023	5.014	5.023	5.008
4.674	0.031	-0.005	0.018	-0.008	0.051	-0.023	0.029	0.006	0.016	-0.015	0.001	5.018	5.023	5.013	5.022	5.007
4.576	0.03	-0.005	0.02	-0.009	0.051	-0.023	0.03	0.009	0.016	-0.015	0.004	5.018	5.023	5.013	5.022	5.006
4.485	0.03	-0.005	0.023	-0.009	0.052	-0.025	0.029	0.006	0.016	-0.014	0.003	5.019	5.023	5.013	5.023	5.005
